COUNTY,DISTRICT,SUB-COUNTY,PARISH,VILLAGE
Butambala,Butambala,Bulo,Bulo,Bwaala
Butambala,Butambala,Bulo,Bulo,Waduduma
Butambala,Butambala,Bulo,Butawuka,Butawuka
Butambala,Butambala,Bulo,Butawuka,Kankeesa
Butambala,Butambala,Bulo,Butawuka,Kimbejja
Butambala,Butambala,Bulo,Butawuka,Nawango/Nkan Ago
Butambala,Butambala,Bulo,Butawuka,Ndeese
Butambala,Butambala,Bulo,Kyerima,Kasoso
Butambala,Butambala,Bulo,Kyerima,Kyerima
Butambala,Butambala,Bulo,Kyerima,Mayungwe
Butambala,Butambala,Bulo,Kyerima,Misindye Kikikira
Butambala,Butambala,Bulo,Nakatooke,Kasekere - Bbya
Butambala,Butambala,Bulo,Nakatooke,Kito
Butambala,Butambala,Bulo,Nakatooke,Seeta/Nakatooke (Trading Centre)
Butambala,Butambala,Bulo,Nakatooke,Seeta/Nakatooke (Village)
Butambala,Butambala,Kalamba,Bweya(Sseta),Lukalu A
Butambala,Butambala,Kalamba,Bweya(Sseta),Kinawa
Butambala,Butambala,Kalamba,Kabasanda,Kalamba (Gombolola)
Butambala,Butambala,Kalamba,Kabasanda,Kalamba (Village)
Butambala,Butambala,Kalamba,Kabasanda,Kabasanda (Saza)
Butambala,Butambala,Kalamba,Kabasanda,Kagulwe
Butambala,Butambala,Kalamba,Kabasanda,Bulugu
Butambala,Butambala,Kalamba,Kitimba,Kakonge
Butambala,Butambala,Kalamba,Kitimba,Mpanga
Butambala,Butambala,Kibibi,Kibibi,Kikumbo
Butambala,Butambala,Kibibi,Kibibi,Kibibi (Gombolola Headquarter)
Butambala,Butambala,Kibibi,Katabira,Kabalamba
Butambala,Butambala,Kibibi,Katabira,Kweezi
Butambala,Butambala,Ngando,Bukesa,Bugobango
Butambala,Butambala,Ngando,Kasozi,Ngando (Gombolola Hq)
Butambala,Butambala,Ngando,Butende,Butende
Butambala,Butambala,Ngando,Kibibi,Lukalu
Butambala,Butambala,Ngando,Lugali,Lugali
Butambala,Butambala,Gombe Town Council,Ntolomwe Ward,Kyanajanja A
Butambala,Butambala,Gombe Town Council,Ntolomwe Ward,Kyangoma
Butambala,Butambala,Gombe Town Council,Ntolomwe Ward,Ntolomwe
Butambala,Butambala,Gombe Town Council,Gombe Ward,Gombe S.S.S
Butambala,Butambala,Gombe Town Council,Gombe Ward,Gombe Hospital
Gomba,Gomba,Kabulasoke,Bukandula,Bukandula (Town)
Gomba,Gomba,Kabulasoke,Bukandula,Bukandula (Village)
Gomba,Gomba,Kabulasoke,Bukandula,Kandegeya
Gomba,Gomba,Kabulasoke,Bukandula,Kiggo
Gomba,Gomba,Kabulasoke,Bukandula,Kireku
Gomba,Gomba,Kabulasoke,Bukandula,Mabuye
Gomba,Gomba,Kabulasoke,Bukandula,Kateete
Gomba,Gomba,Kabulasoke,Bulwadda,Bulwadda
Gomba,Gomba,Kabulasoke,Bulwadda,Luzira
Gomba,Gomba,Kabulasoke,Butiti,Butiti
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke (Gombolola Hq)
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke A
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke B
Gomba,Gomba,Kabulasoke,Kifampa,Kifampa (Town)
Gomba,Gomba,Kabulasoke,Kifampa,Kifampa (Village)
Gomba,Gomba,Kabulasoke,Kifampa,Kiryanongo
Gomba,Gomba,Kabulasoke,Kifampa,Kireku
Gomba,Gomba,Kabulasoke,Kisozi,Kisozi
Gomba,Gomba,Kabulasoke,Lugaaga,Wabibo
Gomba,Gomba,Kabulasoke,Lugaaga,Lugaaga
Gomba,Gomba,Kabulasoke,Matongo,Matongo Centre
Gomba,Gomba,Kabulasoke,Kalwanga,Kakubansiri
Gomba,Gomba,Kabulasoke,Kalwanga,Mirambi A
Gomba,Gomba,Kabulasoke,Kalwanga,Mirambi B
Gomba,Gomba,Kabulasoke,Kalwanga,Lwamadiba
Gomba,Gomba,Kabulasoke,Bukundugulu,Bukudugulu
Gomba,Gomba,Kabulasoke,Bukundugulu,Buyana
Gomba,Gomba,Kabulasoke,Kisoga,Kisoga
Gomba,Gomba,Kabulasoke,Kisoga,Kasiba
Gomba,Gomba,Kyegonza,Malere,Malere (Trading Centre)
Gomba,Gomba,Kyegonza,Malere,Malere (Village)
Gomba,Gomba,Kyegonza,Mamba,Mamba (Trading Centre)
Gomba,Gomba,Kyegonza,Mamba,Mamba (Village)
Gomba,Gomba,Kyegonza,Saali,Saali
Gomba,Gomba,Kyegonza,Saali,Mabuye
Gomba,Gomba,Kyegonza,Saali,Makokwa
Gomba,Gomba,Kyegonza,Nakijju,Nakijju (Trading Centre)
Gomba,Gomba,Kyegonza,Nakijju,Nakijju (Village)
Gomba,Gomba,Kyegonza,Namabeya,Namabeya
Gomba,Gomba,Kyegonza,Nsambwe,Nsambwe (Trading Centre)
Gomba,Gomba,Kyegonza,Nsambwe,Nsambwe (Village)
Gomba,Gomba,Kyegonza,Wanjeyo,Wanjeyo (Trading Centre)
Gomba,Gomba,Kyegonza,Wanjeyo,Wanjeyo (Village)
Gomba,Gomba,Kyegonza,Wanjeyo,Nakaye
Gomba,Gomba,Kyegonza,Wanjeyo,Kawerimidde
Gomba,Gomba,Kyegonza,Malele,Lumuli
Gomba,Gomba,Kyegonza,Mpenge,Mpenge
Gomba,Gomba,Maddu,Ddegeya,Ddegeya
Gomba,Gomba,Maddu,Kigezi,Kigezi
Gomba,Gomba,Maddu,Kyabagamba,Kyabagamba
Gomba,Gomba,Maddu,Kyabagamba,Kabale
Gomba,Gomba,Maddu,Kyayi,Kyamukama
Gomba,Gomba,Maddu,Kyayi,Kyetume
Gomba,Gomba,Maddu,Maddu,Maddu (Gombolola Headquarter)
Gomba,Gomba,Maddu,Bbinzi/Ttaba,Bbuye
Gomba,Gomba,Maddu,Kakomo,Mpenja (Gombolola Headquarter)
Gomba,Gomba,Maddu,Kakomo,Kakomo-Kigulu
Gomba,Gomba,Maddu,Kakomo,Najjanankumbi
Gomba,Gomba,Mpenja,Kanziira,Kanziira
Gomba,Gomba,Mpenja,Kiriri,Kiriri (Trading Centre)
Gomba,Gomba,Mpenja,Kiriri,Kiriri (Village)
Gomba,Gomba,Mpenja,Nkoma,Lunene
Gomba,Gomba,Mpenja,Ngomanene,Ngomanene (Trading Centre)
Gomba,Gomba,Mpenja,Ngomanene,Ngomanene (Village)
Gomba,Gomba,Kanoni Town Council,Koome Ward,Koome
Gomba,Gomba,Kanoni Town Council,Koome Ward,Lusenke
Gomba,Gomba,Kanoni Town Council,Koome Ward,Kanoni  Town  Council
Kyadondo,Wakiso,Nansana Municipal Council,Nansana East Ward,Nansana East 1
Kyadondo,Wakiso,Nansana Municipal Council,Nansana East Ward,Nansana East 2
Kyadondo,Wakiso,Nansana Municipal Council,Nansana West Ward,Nansana West 1
Kyadondo,Wakiso,Nansana Municipal Council,Nansana West Ward,Nansana West 2
Kyadondo,Wakiso,Nansana Municipal Council,Nansana 7/8 Ward,7/8 Zone
Kyadondo,Wakiso,Nansana Municipal Council,Nansana 7/8 Ward,Ochieng Zone
Kyadondo,Wakiso,Nansana Municipal Council,Nabweru North,Nabweru  Gombolola HQ
Kyadondo,Wakiso,Nansana Municipal Council,Kazo-Nabweru,Muganzirwazza
Kyadondo,Wakiso,Nansana Municipal Council,Kazo-Nabweru,Kazo-Central
Kyadondo,Wakiso,Nansana Municipal Council,Kazo-Nabweru,Nabweru South
Kyadondo,Wakiso,Nansana Municipal Council,Kazo-Nabweru,Nabweru North
Kyadondo,Wakiso,Nansana Municipal Council,Kazo-Nabweru,Lugoba North
Kyadondo,Wakiso,Wakiso,Kyebando,Gganda
Kyadondo,Wakiso,Wakiso,Kyebando,Kyebando
Kyadondo,Wakiso,Wakiso,Kyebando,Nsumbi
Kyadondo,Wakiso,Wakiso,Kyebando,Nasere
Kyadondo,Wakiso,Wakiso,Kyebando,Kabulengwa   (Around Risah  College Sch.)
Kyadondo,Wakiso,Wakiso,Kyebando,Kabulengwa  (Next to Akright   Estate)
Kyadondo,Wakiso,Nabweru,Wamala,Wamala
Kyadondo,Wakiso,Nabweru,Wamala,Katooke A
Kyadondo,Wakiso,Nabweru,Wamala,Katooke B
Kyadondo,Wakiso,Nabweru,Wamala,Jinja Kalori
Kyadondo,Wakiso,Nabweru,Wamala,Kisimu
Kyadondo,Wakiso,Nabweru,Maganjo,Ttula
Kyadondo,Wakiso,Nabweru,Maganjo,Kagoma
Kyadondo,Wakiso,Nabweru,Maganjo,Maganjo / Mawu
Kyadondo,Wakiso,Nabweru,Maganjo,Maganjo B
Kyadondo,Wakiso,Nabweru,Maganjo,Kijapani
Kyadondo,Wakiso,Nabweru,Maganjo,Kawempe  Kirombe
Kyadondo,Wakiso,Nabweru,Maganjo,Jinja Kalori
Kyadondo,Wakiso,Nabweru,Maganjo,Kawempe  Lukadde
Kyadondo,Wakiso,Nabweru,Kawanda,Nkokonjeru  (Kagoma)
Kyadondo,Kampala,Kawempe,Bwaise III,Kawaala road
Kyadondo,Kampala,Kawempe,Bwaise III,St Francis
Kyadondo,Kampala,Kawempe,Bwaise III,Bugalani
Kyadondo,Kampala,Kawempe,Bwaise III,Katoogo
Kyadondo,Kampala,Kawempe,Bwaise III,Kalimali
Kyadondo,Kampala,Kawempe,Bwaise III,Bokasa
Kyadondo,Kampala,Kawempe,Bwaise II,Lufula
Kyadondo,Kampala,Kawempe,Bwaise II,Tebuyoleka
Kyadondo,Kampala,Kawempe,Bwaise II,Mugoowa
Kyadondo,Kampala,Kawempe,Bwaise II,Nakamiro
Kyadondo,Kampala,Kawempe,Bwaise II,Mukalazi
Kyadondo,Kampala,Kawempe,Bwaise II,Katale
Kyadondo,Kampala,Kawempe,Bwaise II,Nabukalu
Kyadondo,Kampala,Kawempe,Bwaise 1,Bubajwe
Kyadondo,Kampala,Kawempe,Bwaise 2,Industrial Area
Kyadondo,Kampala,Kawempe,Bwaise 3,Kisenyi
Kyadondo,Kampala,Kawempe,Bwaise 4,Mukwaya
Kyadondo,Kampala,Kawempe,Kazo Angola,Kazo- Angola Central
Kyadondo,Kampala,Kawempe,Kazo Angola,Corner Zone
Kyadondo,Kampala,Kawempe,Kazo Angola,Lugoba Zone
Kyadondo,Wakiso,Kiziba,Masuliita,Masuliita Town
Kyadondo,Wakiso,Kiziba,Masuliita,Masuliita Kyalo
Busiro,Wakiso,Kiziba,Katikamu,Katikamu
Busiro,Wakiso,Gombe,Katikamu,Kitinda
Busiro,Wakiso,Gombe,Katikamu,Jjombwa
Busiro,Wakiso,Gombe,Katikamu,Nabalanga
Busiro,Wakiso,Gombe,Lugungude,Lugungude
Busiro,Wakiso,Gombe,Lugungude,Nanvubya
Busiro,Wakiso,Gombe,Lugungude,Luwami
Busiro,Wakiso,Gombe,Lugungude,Nakatunda
Busiro,Wakiso,Gombe,Kanzize,Kalongero
Busiro,Wakiso,Gombe,Kanzize,Kanzize  Kasumbuso
Busiro,Wakiso,Gombe,Kanzize,Mulume
Busiro,Wakiso,Gombe,Kyengeza,Ssegganga
Busiro,Wakiso,Gombe,Kyengeza,Nansomba
Busiro,Wakiso,Gombe,Kyengeza,Kasudde
Busiro,Wakiso,Gombe,Kyengeza,Kyengeza
Busiro,Wakiso,Gombe,Masuliita,Kiziba
Busiro,Wakiso,Gombe,Masuliita,Bbale
Busiro,Wakiso,Gombe,Masuliita,Kisagala
Busiro,Wakiso,Gombe,Gombe,Gombolola
Busiro,Wakiso,Gombe,Matugga,Lwadda A
Busiro,Wakiso,Gombe,Matugga,Lwadda B
Busiro,Wakiso,Gombe,Buwambo,Buwambo
Busiro,Wakiso,Gombe,Buwambo,Kigoogwa
Busiro,Wakiso,Gombe,Jaggala/Kavule,Galamba
Busiro,Wakiso,Gombe,Jaggala/Kavule,Busso
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Kakiri town  (Naddangira)
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Kikandwa
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Sentema
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Bukungulu
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Kawalira
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Kawagalo
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Lukwanga
Busiro,Wakiso,Kakiri Town Council,Kakiri Ward,Kakiri
Busiro,Wakiso,Kakiri,Nampunge,Gobero
Busiro,Wakiso,Kakiri,Nampunge,Naalya-Gala
Busiro,Wakiso,Kakiri,Lubbe,Lubbe
Busiro,Wakiso,Kakiri,Buwanuka,Kawalira
Busiro,Wakiso,Kakiri,Buwanuka,Kabagaano
Busiro,Wakiso,Kakiri,Buwanuka,Buwanuka A
Busiro,Wakiso,Kakiri,Buwanuka,Buwanuka B
Busiro,Wakiso,Kakiri,Buwanuka,Kitebi /Bbaale
Busiro,Wakiso,Kakiri,Buwanuka,Naguru- Vugamira
Busiro,Wakiso,Kakiri,Buwanuka,Bulima/Bulangal a
Busiro,Wakiso,Kakiri,Sentema,Bukungulu
Busiro,Wakiso,Kakiri,Sentema,Sentema Kimbeja
Busiro,Wakiso,Wakiso Town Council,Kisimbiri Ward,Kikokiro
Busiro,Wakiso,Wakiso Town Council,Kisimbiri Ward,Kisimbiri B
Busiro,Wakiso,Wakiso Town Council,Kisimbiri Ward,Kisimbiri (Wakiso Town)
Busiro,Wakiso,Wakiso Town Council,Mpunga Ward,Mpunga
Busiro,Wakiso,Wakiso Town Council,Mpunga Ward,Kasangombe
Busiro,Wakiso,Wakiso Town Council,Kavumba Ward,Kavumba
Busiro,Wakiso,Wakiso Town Council,Kavumba Ward,Kkona East
Busiro,Wakiso,Wakiso Town Council,Namusera Ward,Bukasa Namusera
Busiro,Wakiso,Wakiso,Lukwanga,Muyenje
Busiro,Wakiso,Wakiso,Lukwanga,Kibuye Nawango
Busiro,Wakiso,Wakiso,Naluvule,Naluvule
Busiro,Wakiso,Wakiso,Nakabugo,Kireka
Busiro,Wakiso,Wakiso,Nakabugo,Nakuwadde
Busiro,Wakiso,Wakiso,Bukasa,Kawoko
Busiro,Wakiso,Wakiso,Bukasa,Gombe
Busiro,Wakiso,Wakiso,Bukasa,Kigoma
Busiro,Wakiso,Wakiso,Bukasa,Namasanga
Busiro,Wakiso,Wakiso,Kyebando,Bujuuko
Busiro,Wakiso,Namayumba,Kitayita,Luyina
Busiro,Wakiso,Namayumba,Kitayita,Namulamudde
Busiro,Wakiso,Namayumba,Kitayita,Sempya A
Busiro,Wakiso,Namayumba,Kitayita,Sempya B
Busiro,Wakiso,Namayumba,Kitayita,Buwembo
Busiro,Wakiso,Namayumba,Kitayita,Ggulwe
Busiro,Wakiso,Namayumba,Kitayita,Nakulamudde
Busiro,Wakiso,Namayumba,Luguzi,Namayumba
Busiro,Wakiso,Namayumba,Luguzi,Budaali
Busiro,Wakiso,Namayumba,Luguzi,Kasanga
Busiro,Wakiso,Namayumba,Luttisi,Lukoma
Busiro,Wakiso,Namayumba,Luttisi,Busaku
Busiro,Wakiso,Namayumba,Luttisi,Luttisi
Busiro,Wakiso,Namayumba,Kyengeza,Kyengeza
Busiro,Wakiso,Namayumba,Nakedde,Kikoko
Busiro,Wakiso,Namayumba,Nakedde,Nakedde
Busiro,Wakiso,Namayumba,Kanziro,Malangata- Ngondwe
Busiro,Wakiso,Namayumba,Kanziro,Bugimba
Busiro,Wakiso,Namayumba,Kyampisi,Buwasa
Busiro,Wakiso,Namayumba,Bukondo,Muguluka
Busiro,Wakiso,Namayumba,Kyanuuna  (Ssabagabo A),Naggulu
Busiro,Wakiso,Namayumba,Kyanuuna  (Ssabagabo A),Kitula
Busiro,Wakiso,Namayumba,Kyanuuna  (Ssabagabo A),Kaseeta
Busiro,Wakiso,Namayumba,Kyanuuna  (Ssabagabo A),Buliika
Busiro,Wakiso,Namayumba,Kyanuuna  (Ssabagabo A),Kyanuuna
Busiro,Wakiso,Namayumba,Ssabagabo (B),Kyampisi
Busiro,Wakiso,Namayumba,Ssabagabo (B),Bembe
Busiro,Wakiso,Namayumba,Ssabagabo (B),Kanziro
Busiro,Wakiso,Mende,Bakka,Bumera
Busiro,Wakiso,Mende,Bakka,Buterega
Busiro,Wakiso,Mende,Bakka,Kongojje
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Busaabala Road
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Central
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Church
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Namuli
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Kizito
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Masanyalaze
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Quarter
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Stella
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Bongole
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Kanaaba
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Kanyanya
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lubugumu
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lufuka
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lugga
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Mirimu
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Ndejje central
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kakoola
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kigo-Lunnya
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kigo Prison
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kitiko
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kitiko-Birongo
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Lweza A
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Lweza B
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Mutungo Central
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Buggu
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Busaabala
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu A
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu B
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu C
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kabuuma
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kibiri A
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kibiri B
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kirinda
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Ziranumbu
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Kibira A
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Kibira B
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Masajja A
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Masajja B
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Central
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Kalina
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Kikajjo
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Para
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba PWD
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Ndikuttamada
Kyadondo,Wakiso,Makindye Ssabagabo,Mutundwe,Busingiri Nyanama
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kikumbi
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kirimanyaga
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kisingiri
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Lubowa
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Lufuka
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Nankinga
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Nfuufu
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Ngobe
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Zzana
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Kyeyagalire
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Naziba
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Sseguku (Hilltop)
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Sseguku (Lower)
Busiro,Wakiso,Ssisa,Nkungulutale,Kisembi/ Gayaza/ Kitujju
Busiro,Wakiso,Ssisa,Nkungulutale,Munkabira
Busiro,Wakiso,Ssisa,Nkungulutale,Nakigalala
Busiro,Wakiso,Ssisa,Nkungulutale,Nkungulutale  Central
Busiro,Wakiso,Katabi,Kisubi,Kisubi Mission
Busiro,Wakiso,Katabi,Nkumba,Bendegere
Busiro,Wakiso,Katabi,Kitala,Lyamutundwe
Busiro,Wakiso,Katabi,Kitala,Kitala
Busiro,Wakiso,Katabi,Kitala,Bukandekande
Busiro,Wakiso,Katabi,Kitala,Mpala
Busiro,Wakiso,Katabi,Nalugala,Nalugala
Busiro,Wakiso,Katabi,Nalugala,Mawugulu
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Namwezi
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Kizungu
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Wampala
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Nakibizzi
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Ntinda
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Kasanja
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Lugazi II
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Kyabaggu
Kyaggwe,Buikwe,Njeru Town Council,Njeru West Ward,Namuwaya
Kyaggwe,Buikwe,Nyenga,Nyenga,Gombolola
Kyaggwe,Buikwe,Nyenga,Nyenga,Bulamagi
Kyaggwe,Buikwe,Nyenga,Nyenga,Njala Egobye
Kyaggwe,Buikwe,Najja,Kisiimba,Kisiimba
Kyaggwe,Buikwe,Najja,Kisiimba,Makota
Kyaggwe,Buikwe,Najja,Namatovu,Bulere (Town)
Kyaggwe,Buikwe,Najja,Namatovu,Bulere (Village)
Kyaggwe,Buikwe,Najja,Namatovu,Kitabazi
Kyaggwe,Buikwe,Najja,Kiyindi,Kiyindi
Kyaggwe,Buikwe,Najja,Mawotto,Kigaya
Kyaggwe,Buikwe,Ngogwe,Namulesa,Nagunga (Town)
Kyaggwe,Buikwe,Ngogwe,Namulesa,Nagunga (Village)
Kyaggwe,Buikwe,Ngogwe,Namulesa,Ngongwe
Kyaggwe,Buikwe,Ngogwe,Namulesa,Nsabwa
Kyaggwe,Buikwe,Ngogwe,Namulesa,Namulesa
Kyaggwe,Buikwe,Ngogwe,Namulesa,Kibali
Kyaggwe,Buikwe,Ngogwe,Namulesa,Gamba
Kyaggwe,Buikwe,Ngogwe,Namulesa,Kalagala
Kyaggwe,Buikwe,Ngogwe,Namulesa,Kiwologoma
Kyaggwe,Buikwe,Ngogwe,Namulesa,Ggera
Kyaggwe,Buikwe,Ngogwe,Lubongo,Nampanyi
Kyaggwe,Buikwe,Ngogwe,Lubongo,Nakibaanga
Kyaggwe,Buikwe,Ngogwe,Lubongo,Kikoota
Kyaggwe,Buikwe,Ngogwe,Ndolwa,Ndolwa
Kyaggwe,Buikwe,Ngogwe,Ndolwa,Busansula
Kyaggwe,Buikwe,Ngogwe,Ndolwa,Nsonga
Kyaggwe,Buikwe,Ngogwe,Dungi,Buluutwe A
Kyaggwe,Buikwe,Ngogwe,Dungi,Buluutwe B
Kyaggwe,Buikwe,Ngogwe,Dungi,Natyole
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Buyiri
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Buyira
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Kikuuba
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Kikwaayi
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Lugonjo
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Maseke
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Nalukolongo
Kyaggwe,Buikwe,Ngogwe,Kikwayi,Njovu
Kyaggwe,Buikwe,Nkokonjeru Town Council,Nkokonjeru  ward,Naziwanga
Kyaggwe,Buikwe,Ssi,Lugala,Lugala
Kyaggwe,Buikwe,Ssi,Lugala,Lukka
Kyaggwe,Buikwe,Ssi,Lugala,Kanga
Kyaggwe,Buikwe,Ssi,Lugala,Sugu
Kyaggwe,Buikwe,Ssi,Lugala,Ssi
Kyaggwe,Buikwe,Ssi,Lugala,Kimbugu
Kyaggwe,Buikwe,Ssi,Lugala,Nakawali
Kyaggwe,Buikwe,Ssi,Lugala,Bukaya
Kyaggwe,Buikwe,Ssi,Lugoba,Lukubo
Kyaggwe,Buikwe,Ssi,Lugoba,Bubwa
Kyaggwe,Buikwe,Ssi,Lugoba,Kisigula
