Kyadondo,Kampala,Rubaga,Najjanankumbi I,Busaabala Road,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Central,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Church,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi I,Namuli,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Kizito,,,600000000,700000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Masanyalaze,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Quarter,,,600000000,700000000,,,,
Kyadondo,Kampala,Rubaga,Najjanankumbi II,Stella,1200000000,1500000000,700000000,800000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Bongole,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Kanaaba,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Kanyanya,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lubugumu,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lufuka,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Lugga,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Mirimu,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Ndejje,Ndejje central,400000000,500000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kakoola,,,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kigo-Lunnya,700000000,800000000,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kigo Prison,,,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kitiko,,,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Kitiko-Birongo,,,450000000,500000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Lweza A,700000000,800000000,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Lweza B,700000000,800000000,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutungo,Mutungo Central,600000000,700000000,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Buggu,400000000,600000000,350000000,450000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Busaabala,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu A,400000000,450000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu B,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Gangu C,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kabuuma,350000000,400000000,300000000,350000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kibiri A,350000000,400000000,300000000,350000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kibiri B,350000000,400000000,300000000,350000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Kirinda,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Busaabala,Ziranumbu,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Kibira A,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Kibira B,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Masajja A,400000000,450000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Masajja B,400000000,450000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Central,500000000,700000000,400000000,500000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Kalina,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Kikajjo,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba Para,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Namasuba PWD,400000000,420000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Masajja,Ndikuttamada,400000000,450000000,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Mutundwe,Busingiri Nyanama,600000000,800000000,400000000,500000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kikumbi,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kirimanyaga,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Kisingiri,,,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Lubowa,,,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Lufuka,,,400000000,500000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Nankinga,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Nfuufu,,,350000000,400000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Ngobe,,,400000000,500000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Bunamwaya,Zzana,700000000,1000000000,500000000,600000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Kyeyagalire,,,600000000,700000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Naziba,,,600000000,700000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Sseguku (Hilltop),,,800000000,1000000000,,,,
Kyadondo,Wakiso,Makindye Ssabagabo,Sseguku,Sseguku (Lower),,,600000000,700000000,,,,
Busiro,Wakiso,Ssisa,Nkungulutale,Kisembi/ Gayaza/ Kitujju,,,200000000,250000000,,,,
Busiro,Wakiso,Ssisa,Nkungulutale,Munkabira,,,200000000,250000000,,,,
Busiro,Wakiso,Ssisa,Nkungulutale,Nakigalala,,,200000000,250000000,,,,
Busiro,Wakiso,Ssisa,Nkungulutale,Nkungulutale Central,250000000,300000000,200000000,250000000,,,,
Busiro,Wakiso,Katabi,Kisubi,Kisubi Mission,500000000,600000000,350000000,400000000,400000000,500000000,,
Busiro,Wakiso,Katabi,Nkumba,Bendegere,,,200000000,250000000,,,,
Busiro,Wakiso,Katabi,Kitala,Lyamutundwe,,,350000000,400000000,,,,
Busiro,Wakiso,Katabi,Kitala,Kitala,,,350000000,400000000,,,,
Busiro,Wakiso,Katabi,Kitala,Bukandekande,,,350000000,400000000,,,,
Busiro,Wakiso,Katabi,Kitala,Mpala,450000000,500000000,350000000,400000000,,,,
Busiro,Wakiso,Katabi,Nalugala,Nalugala,,,350000000,400000000,,,,
Busiro,Wakiso,Katabi,Nalugala,Mawugulu,,,350000000,400000000,,,,